session_id,target
14372,0.0002588287786332608
14373,4.350186517721568e-06
14374,0.00010658365786947609
14375,0.009294260181966678
14376,0.0005171496162138442
14377,0.000884535363695901
14378,0.0005943571993161736
14379,0.001313972895120261
14380,2.496311896491806e-06
14381,0.0018098723454265677
14382,9.435346824425321e-05
14383,7.977149593264576e-08
14384,0.00020051527033109154
14385,9.531421063964143e-05
14386,7.531058381639499e-06
14387,0.00186299239786301
14388,0.0037020285228380233
14389,0.00022537684986165252
14390,0.0034277820557257477
14391,1.3634511615624406e-05
14392,0.00026721280993093305
14393,1.9928341991552115e-06
14394,7.999162850617118e-05
14395,5.703811686583477e-06
14396,1.7519382233974225e-06
14397,0.00015932028883943855
14398,0.0052058083835211
14399,8.3032286557355e-05
14400,0.009729013013912852
14401,0.004802910503621349
14402,0.0014205332098911451
14403,0.0011534557600930884
14404,0.00020349890149522833
14405,0.005488567284309481
14406,0.9542176315295846
14407,2.5270225799806296e-05
14408,3.602920300136503e-05
14409,0.0018875095308534208
14410,0.0018256895479538693
14411,0.00164873232210907
14412,0.0015762984564302916
14413,2.4068329880495995e-06
14414,2.665170549104107e-06
14415,3.469101146425337e-06
14416,0.00010468302312191137
14417,6.270423969688195e-06
14418,2.6474482056167858e-06
14419,0.34957914683893454
14420,0.00024117082901187772
14421,0.0010807043259728273
14422,2.5055780600598804e-06
14423,0.0004645675382774076
14424,1.8869608972604957e-06
14425,0.00023738883943227857
14426,0.01066865926901964
14427,0.00010002659918200059
14428,9.435346824425321e-05
14429,0.001201382879012066
14430,7.706847277648487e-05
14431,0.00013362341668909962
14432,3.2919709113078343e-06
14433,0.041104696576969024
14434,0.003939104610440151
14435,3.2304602331971633e-06
14436,2.905989688872877e-06
14437,0.0005146927959777691
14438,0.011682728243298442
14439,0.00047831841683360006
14440,0.010785338944645827
14441,1.3169510169185689e-05
14442,2.17616542609475e-05
14443,0.0004671386679710635
14444,0.0001011608937657321
14445,0.0024013293587020284
14446,0.0008166671800890493
14447,2.012919221821544e-05
14448,0.0001188075309625979
14449,6.811424074412687e-08
14450,1.8869608972604957e-06
14451,0.00198253577594582
14452,0.0005198358811011913
14453,0.0002725880830043233
14454,0.06576145954970229
14455,0.00028899402207077434
14456,0.0030988492791499973
14457,4.939396797046741e-05
14458,0.1388148490178318
14459,0.0009893525495043788
14460,0.7974962001235743
14461,0.014594543397512328
14462,0.002863691514233902
14463,0.019228940945357414
14464,1.7536938738186768e-06
14465,0.0021927115031846775
14466,4.839144871951787e-05
14467,1.170108916970888e-06
14468,0.0009460368684799002
14469,1.523148457074816e-06
14470,2.303939429282116e-05
14471,0.004807360363309498
14472,0.00045285677726856967
14473,0.002518764476492224
14474,0.00012758099437410058
14475,0.0018634157407354654
14476,9.740465407845384e-05
14477,6.583722130584379e-06
14478,0.010790254024726787
14479,0.00678037365735627
14480,0.0016287020735088738
14481,8.736437559467977e-06
14482,3.3871362351354854e-06
14483,0.0034294186368173237
14484,0.004105199349877534
14485,1.9587785144464378e-08
14486,0.0031084402939412256
14487,0.0004437442242393856
14488,3.8777524802120806e-05
14489,0.00717020944303408
14490,2.383991523757864e-07
14491,0.0016224237500567953
14492,0.0013388449412559758
14493,0.0005393399464212892
14494,7.0417143271034e-06
14495,0.01395494067051427
14496,9.740465407845384e-05
14497,3.220213622272806e-07
14498,3.874935968852808e-05
14499,0.0003487378587173885
14500,2.4226161088189096e-07
14501,3.824406238638649e-06
14502,0.0010853445939204957
14503,0.00010965430146872987
14504,0.0003089551163991911
14505,1.1521340279561407e-05
14506,1.8924163912408724e-07
14507,0.005036010210102043
14508,0.00029509763277497816
14509,9.640304811208328e-06
14510,0.0009301812915389255
14511,0.0009775248396503807
14512,0.002320073384584968
14513,0.0027010571135786315
14514,0.0016287020735088738
14515,3.3954196421691707e-06
14516,6.377228433150944e-06
14517,0.0015715467920313058
14518,0.0003200378515940314
14519,0.0002344225320902912
14520,8.889591792919411e-06
14521,0.0009380557466137455
14522,0.14724366037436798
14523,9.215983912969269e-05
14524,0.0010741500664393211
14525,0.00015019592884306948
14526,0.0009775248396503807
14527,4.301455131054211e-05
14528,1.9587785144464378e-08
14529,0.0009007827733701728
14530,4.987207306872913e-06
14531,0.003371665616579784
14532,0.025674698900586324
14533,0.00039831709513085033
14534,0.0001495182144933591
14535,0.00044518373720519623
14536,0.00042053577005045844
14537,8.648377015351858e-06
14538,0.0038064204793000754
14539,0.002360624050616129
14540,4.603726555987357e-06
14541,3.5163639486565544e-05
14542,3.1114045683831945e-07
14543,7.470864701169539e-05
14544,0.0026108684344642117
14545,2.688301918350241e-06
14546,1.5347232830359787e-06
14547,2.2266091868082738e-05
14548,0.0009118622174477419
14549,2.4919106587210886e-06
14550,1.0348712833972459e-05
14551,8.3032286557355e-05
14552,3.28097367271858e-07
14553,0.0003770246479627378
14554,2.3197454015205215e-06
14555,0.0018119449850062643
14556,0.001718622247144748
14557,1.6860463101302766e-05
14558,0.001110715344035595
14559,1.0342730122361841e-05
14560,0.03522642628567621
14561,6.270423969688195e-06
14562,0.0002263819643063377
14563,2.1866901283956943e-06
14564,0.0009789353735622788
14565,6.84412932783499e-05
14566,0.004793435984498934
14567,0.00022258589080721377
14568,0.076791415321898
14569,1.0066028306391542e-05
14570,1.552286758404044e-06
14571,2.5146721691109684e-05
14572,1.5944544899542158e-06
14573,0.0008989480736861531
14574,5.781117288375261e-05
14575,4.727901503810757e-06
14576,0.0002285830846784959
14577,4.535714301097579e-05
14578,7.534324900478532e-06
14579,0.00012983636122847946
14580,0.002955191570999793
14581,0.0008559807802971749
14582,2.685004042083964e-06
14583,1.0890833095574098e-05
14584,0.00017599377420857178
14585,3.098822721582707e-05
14586,0.0006653716150208027
14587,0.0033618692363687193
14588,1.0875284437915024e-06
14589,0.0070279952465219985
14590,0.00011654979635963995
14591,0.6049367266007645
14592,0.0019728008421881493
14593,0.00029733597409400205
14594,0.0020911923710903615
14595,1.302463303427955e-06
14596,0.013018263880335872
14597,1.1728531043151434e-06
14598,5.516905501367702e-06
14599,6.179090455487496e-06
14600,6.190204725461573e-05
14601,0.004925349077338642
14602,1.8869608972604957e-06
14603,9.435346824425321e-05
14604,0.007505024437211748
14605,0.006008300190785034
14606,0.00014971511423821874
14607,0.00011707581334882808
14608,0.00033851048382183474
14609,0.0002897153114744236
14610,9.12422654144843e-08
14611,1.3685244145716528e-07
14612,5.975157849689645e-05
14613,6.310079454443724e-05
14614,0.0004500709548060394
14615,4.639763685998313e-05
14616,0.00047831841683360006
14617,2.470276257193154e-08
14618,1.1550104085965393e-05
14619,6.505335926713846e-05
14620,3.198481396174628e-05
14621,0.000998942205116806
14622,1.6351492198672126e-06
14623,6.047943503145542e-05
14624,7.531058381639499e-06
14625,0.0024208306198618738
14626,0.0020957683495398346
14627,9.442625030149514e-07
14628,0.03683648235479697
14629,0.011029406727813326
14630,2.647510553544122e-05
14631,0.00011570553951524219
14632,0.0009487384830503283
14633,0.0008989480736861531
14634,0.002506705493186894
14635,9.256047176374444e-06
14636,0.013760050448447664
14637,0.0003839309844879968
14638,0.0004984404612154191
14639,0.001571655844377093
14640,2.9977475495164492e-06
14641,4.67043857683148e-05
14642,0.0008154584826379679
14643,0.001381079284996054
14644,4.2709157744619464e-05
14645,0.00020049227549686206
14646,2.9929147378706516e-07
14647,0.00019722798629383395
14648,0.0004373384653043843
14649,0.002231623382849857
14650,7.844009038384656e-06
14651,0.0016287020735088738
14652,6.811424074412687e-08
14653,2.056163356517455e-05
14654,0.015190287400521928
14655,8.3032286557355e-05
14656,0.0015416410062254525
14657,0.0010193854630186367
14658,9.816367223756343e-05
14659,0.011166157291769344
14660,2.8362676760694786e-06
14661,5.5878305948982575e-05
14662,3.111279525378644e-05
14663,5.150994325727719e-05
14664,0.002101899938094908
14665,6.174306714225136e-06
14666,1.0383663122369931e-07
14667,0.0013618126407519055
14668,2.6157203674783386e-05
14669,0.0006408764955879593
14670,0.00027167390022024774
14671,0.15762566093869707
14672,0.0001411730785556907
14673,7.13922576878556e-05
14674,0.0015727545393441197
14675,4.289623094041942e-05
14676,0.03280751580679931
14677,2.40206014667505e-05
14678,0.00019988429129113515
14679,2.8242163626643423e-07
14680,5.110598735467991e-05
14681,0.004668272802079042
14682,3.230851669588269e-07
14683,5.6602558398629684e-06
14684,0.0013498565597766196
14685,1.8869608972604957e-06
14686,0.021793387483451637
14687,0.00029036738057691485
14688,0.0009598945639911921
14689,9.435346824425321e-05
14690,0.00034998146185520916
14691,9.87072477473453e-07
14692,0.0039036746381830205
14693,3.496129667875543e-07
14694,0.00045044905087585643
14695,0.00015220410969689956
14696,1.9587785144464378e-08
14697,0.0008095068609991628
14698,6.035627059090045e-09
14699,1.1734268521344149e-09
14700,8.679580492484275e-07
14701,2.376614186784541e-05
14702,3.7897250328337893e-07
14703,5.548828593386141e-05
14704,1.25235004510728e-05
14705,0.0006224407034120805
14706,5.4524741085389936e-05
14707,5.115362352026251e-07
14708,4.275893910431244e-07
14709,0.002026806191065196
14710,0.00012334995092922428
14711,6.2727803122309e-06
14712,0.003724039445606148
14713,0.015467760943613686
14714,0.0020774991525064433
14715,0.0004303675974001972
14716,1.7503139840012425e-09
14717,0.0033991703195889833
14718,0.00014361221347203879
14719,0.06424204455610445
14720,0.0005160317006002244
14721,4.669612444020601e-05
14722,0.0008966711339648896
14723,5.7776135267729964e-05
14724,0.00010465885005720021
14725,0.014940044220772792
14726,1.8869608972604957e-06
14727,0.0004196645629991046
14728,2.9526666666217024e-06
14729,0.0018663657377225946
14730,1.0517951633100444e-05
14731,0.0001131698448586834
14732,0.0024332967884784155
14733,0.0010540529343649261
14734,3.1645909100879813e-06
14735,2.0805358780197386e-06
14736,1.9587785144464378e-08
14737,8.838230480171842e-05
14738,0.001175845551897592
14739,0.005586177742928846
14740,1.9587785144464378e-08
14741,0.007772168516523158
14742,0.0006574778847146798
14743,0.02357764831822238
14744,0.010632318729206872
14745,0.005881325587733638
14746,0.02352350415921301
14747,0.0004604016737183379
14748,0.0025256688713731048
14749,0.001683340868966377
14750,5.171623806294112e-05
14751,0.00489329324842567
14752,5.579824458525561e-05
14753,0.0016287020735088738
14754,0.0006887397385805878
14755,0.0003971213560526255
14756,0.003569040887098255
14757,0.0010888322475492596
14758,0.0003195830977807351
14759,3.757717995071603e-08
14760,8.233807211998136e-05
14761,0.012071303440915475
14762,9.435346824425321e-05
14763,5.233757110848976e-05
14764,9.435346824425321e-05
14765,1.6494313181173366e-05
14766,0.0018583111898089148
14767,3.950888838994294e-06
14768,1.1355543912390493e-05
14769,7.691339185278786e-06
14770,0.001847561313253859
14771,5.613915914663957e-05
14772,0.0009189263183829882
14773,1.8869608972604957e-06
14774,0.001683340868966377
14775,0.0001084260146088456
14776,2.3111066336308997e-05
14777,1.2885244785046788e-06
14778,0.001225776642253504
14779,0.009223369671180495
14780,2.4155754957379266e-06
14781,2.4700967935911756e-06
14782,0.001170574199880598
14783,0.009242061536409642
14784,3.580112296527383e-06
14785,0.0010053092624251506
14786,9.83523763932923e-06
14787,3.357542684967082e-05
14788,0.00047831841683360006
14789,0.00018160040228121027
14790,0.00039651893053546867
14791,2.555412849596345e-08
14792,0.07185248204991306
14793,0.0004146637979334547
14794,3.1093527134041983e-06
14795,3.855904745225101e-06
14796,0.0005959460443447359
14797,0.00016502103809738961
14798,0.24119504942003087
14799,6.111025215083141e-06
14800,0.0004560438395968564
14801,0.4313286233716896
14802,1.2471765850986362e-05
14803,2.7245534794219783e-06
14804,0.0008421860240511828
14805,0.00038488040755479264
14806,0.00034369010802114553
14807,0.00042791228872971897
14808,5.6162724697183375e-05
14809,0.0023768726689078093
14810,0.0016287020735088738
14811,0.0007087646549531388
14812,0.000334275540326035
14813,0.003118551739873936
14814,0.20477132205124926
14815,0.0008386686501244083
14816,0.0011692658731684063
14817,1.854894527371645e-05
14818,1.4678129077118932e-05
14819,0.017310353667302655
14820,0.0012722987814962486
14821,1.8801643741389508e-05
14822,8.3032286557355e-05
14823,0.0001279401670352136
14824,4.691174314933952e-06
14825,5.497824559512602e-05
14826,0.0012047592339487557
14827,0.0002843491859848006
14828,0.0016340080399907025
14829,0.0012042746760751854
14830,1.5944544899542158e-06
14831,1.4725911910316668e-05
14832,4.066803464519343e-06
14833,0.00021708810676364192
14834,0.034704666890253304
14835,0.0003543909297917969
14836,0.0026773713904545277
14837,0.0011220009265825801
14838,0.00024558306309571557
14839,2.4228394735463617e-07
14840,0.0007783094510364502
14841,1.4461707616197123e-06
14842,6.31470043924046e-08
14843,0.0001427375461331139
14844,0.0005660991389345164
14845,0.00014129794728374992
14846,6.770101556221091e-05
14847,0.7709223936284236
14848,4.6397420954803496e-05
14849,5.166329664961118e-07
14850,0.004824619485586458
14851,0.00025884634422736625
14852,2.6227314724027347e-06
14853,0.05299705375484763
14854,7.0417143271034e-06
14855,0.0007331636365674265
14856,0.00017020271754039968
14857,7.005288522378036e-05
14858,0.0012375569248566864
14859,3.3169572825540918e-09
14860,0.00016887201994354584
14861,5.694592908612396e-09
14862,2.8307511300104234e-05
14863,0.00025595118761805713
14864,5.340365749685005e-06
14865,9.648357981949468e-05
14866,0.00011801655955947919
14867,0.0008276540833716043
14868,8.3032286557355e-05
14869,0.00037049733151456077
14870,0.0004494776704019647
14871,0.044485204671183595
14872,9.740465407845384e-05
14873,0.00254483055058317
14874,0.03942393973813834
14875,0.00016626118317825044
14876,1.646861984946037e-05
14877,4.246344867347576e-05
14878,1.1149344255301388e-06
14879,0.0012832679562971808
14880,0.00010451406586068996
14881,6.070821889886378e-05
14882,0.0003140285761124814
14883,0.2506604862662116
14884,3.5895229397929588e-06
14885,0.00038208344245073184
14886,0.0006542955587709972
14887,0.02048956004109004
14888,2.9777937962178734e-05
14889,0.028848477947932508
14890,0.0030639057019261006
14891,1.0822782902839123e-05
14892,2.7789438207091616e-05
14893,6.529672780735566e-07
14894,2.5588042516067698e-06
14895,0.0009051932126564759
14896,0.00019970275530195797
14897,0.00013285747911555588
14898,4.612015873405517e-05
14899,2.292951246197087e-05
14900,0.0026892233854022367
14901,3.52735271456935e-05
14902,0.008368083452116445
14903,0.001873536118908023
14904,0.0019958095815379526
14905,1.1851715884427304e-05
14906,0.0018820276913294508
14907,1.1998896996830707e-05
14908,0.004143429976101429
14909,0.0003500524797267446
14910,4.728616229296373e-06
14911,0.0030962327734922923
14912,0.00018331320722493442
14913,0.0006023504709417144
14914,9.379194961051873e-06
14915,6.252029120396283e-05
14916,1.9439183635684908e-06
14917,0.0018039162588476777
14918,0.005842066161287126
14919,8.601071732184653e-06
14920,0.001089957263904924
14921,0.024076127227353614
14922,0.001381088149111788
14923,0.03971199244164348
14924,6.837104476027636e-06
14925,0.0007728192662214429
14926,0.03649465501560611
14927,4.48885266264113e-06
14928,0.0008017302975714276
14929,0.0012188117365761668
14930,0.008873983710278161
14931,5.165065530551454e-07
14932,0.0001694712606542207
14933,9.740465407845384e-05
14934,0.00167801315039103
14935,1.5635843521393754e-06
14936,0.00036543912383524665
14937,5.14233633204113e-05
14938,0.009738740554147406
14939,1.9441508680599827e-06
14940,2.0534117483800036e-05
14941,0.0002767779920095694
14942,0.004888376174911579
14943,0.0009979880906430898
14944,0.00033563292154923296
14945,2.44080837809331e-05
14946,0.0002797089349448256
14947,0.0013685228094818512
14948,0.0008989480736861531
14949,0.00019245974393774438
14950,0.0003200185297871164
14951,0.07227592971139901
14952,0.007557680982799828
14953,1.9587785144464378e-08
14954,0.0008527380117740622
14955,9.209365318506306e-08
14956,0.0031092172939142944
14957,0.0005094584923005766
14958,0.009059323448385585
14959,0.4156664989499294
14960,0.00019210863748890907
14961,0.003821039162900736
14962,0.00011153482716241101
14963,0.02469728554423246
14964,3.412134794923418e-05
14965,4.942616933203423e-06
14966,0.0007109429756299232
14967,1.7878957392833774e-05
14968,0.00037961744327310486
14969,0.0074851200127802305
14970,0.0016281083591643168
14971,9.435346824425321e-05
14972,1.3326615687101042e-07
14973,0.0004983485299154752
14974,9.757554445666625e-05
14975,0.00047516047702326905
14976,0.00021890599408244974
14977,2.9983144613752418e-05
14978,0.0005215147623339074
14979,0.0034981943990891862
14980,0.0006197757743424393
14981,0.0007740243667396987
14982,1.556442910431615e-05
14983,7.44115185814186e-06
14984,0.01714877601769266
14985,0.0006264693909784746
14986,0.0008115623849339832
14987,1.7317252532248495e-08
14988,0.01818040444309641
14989,0.0009805730826217141
14990,0.0018371903018368763
14991,4.220588576608041e-06
14992,3.4936815721542036e-05
14993,1.2172513496680394e-05
14994,0.0005746696452086278
14995,0.0014080973189277625
14996,5.116709874159094e-06
14997,3.2309986250459906e-05
14998,1.1046606655143606e-07
14999,0.0009731115165017748
15000,0.002059865557845248
15001,0.00046612656697183583
15002,6.212143854212072e-06
15003,1.9587785144464378e-08
15004,1.00661984828564e-05
15005,0.0007733876389911648
15006,0.014369399686440751
15007,0.00748124140354735
15008,0.008639944346210291
15009,3.4526066636934298e-06
15010,1.407232106427603e-05
15011,0.00044602512848504987
15012,0.001776451393080256
15013,0.00029670663603076537
15014,3.5396627191361466e-05
15015,0.00045722192518023126
15016,0.01049508351878579
15017,6.711656978279679e-06
15018,0.0012663753146032616
15019,0.00032755212171056263
15020,1.1560627785737411e-05
15021,9.193179476924224e-05
15022,9.384666157485287e-07
15023,9.740465407845384e-05
15024,0.029349555465597713
15025,0.0002558232177768172
15026,0.00011604740865817286
15027,1.8584689623361648e-05
15028,0.6304612625817667
15029,0.031769321494015394
15030,9.911044565555252e-05
15031,0.00013865591783296738
15032,1.9587785144464378e-08
15033,0.00011200165835009463
15034,0.002629972742869701
15035,0.00050080563115261
15036,0.003111882604071607
15037,0.0004710620391967001
15038,0.0012984403271055825
15039,5.712538918516587e-07
15040,6.392957115144562e-06
15041,9.049401261970497e-05
15042,0.0006876615096192551
15043,5.114029825889122e-05
15044,1.8869608972604957e-06
15045,0.017668513254167333
15046,0.00023533970512349962
15047,1.935529667360553e-08
15048,0.0020214483225985003
15049,0.0026843475301603944
15050,0.0008293887365100417
15051,9.435346824425321e-05
15052,2.53009355091832e-05
15053,1.903720813209625e-06
15054,0.02100859865190917
15055,0.01721535473363416
15056,0.0027449083507826476
15057,1.9587785144464378e-08
15058,0.00021907146206954668
15059,0.014948551475359203
15060,0.00040095254360240787
15061,0.0019332266731550082
15062,9.435346824425321e-05
15063,5.910321042031916e-06
15064,1.350204625032738e-07
15065,4.062529211216475e-06
15066,6.73085073526394e-08
15067,0.0015200531290024122
15068,0.0009893525495043788
15069,1.995173526828324e-06
15070,1.2979548772903875e-06
15071,0.0010225808394276614
15072,0.04119840657693688
15073,6.096898390335444e-08
15074,0.000254688503796201
15075,0.000986951639799173
15076,1.2870382013808636e-06
15077,0.000455155384224279
15078,0.005201398718577229
15079,2.3818455802929747e-05
15080,5.235400530682048e-05
15081,0.21455672173283144
15082,0.013242692969811159
15083,0.004061520687733928
15084,0.0017810769863160767
15085,0.024416270853330507
15086,0.0004835758236008564
15087,1.4674058452016111e-05
15088,2.712975412587825e-05
15089,2.2863438232345514e-05
15090,8.613222617456162e-05
15091,0.0008503867712572927
15092,0.00031144126001468136
15093,0.0008239882725888121
15094,2.9520800272978736e-05
15095,1.935529667360553e-08
15096,2.8241699919488472e-06
15097,0.0003611879789413935
15098,6.953423385439104e-05
15099,8.231408924634356e-06
15100,1.4053026203743656e-06
15101,8.828395939273277e-05
15102,0.0006727138735618374
15103,1.1880137817884378e-05
15104,0.0678359436804848
15105,2.944911172936511e-08
15106,0.0016287020735088738
15107,1.9042169255417593e-06
15108,0.0003174789151517192
15109,0.00037539161977836
15110,0.0011802233375913062
15111,1.806716292076493e-07
15112,0.0005145896940060983
15113,0.07354389780297262
15114,0.0017815156332250943
15115,0.0019529111439647126
15116,0.3005596574132626
15117,0.00019175488162666122
15118,4.646103733695246e-05
15119,8.546095324578143e-05
15120,2.1939650069941558e-06
15121,0.0020957683495398346
15122,3.3635265538480732e-06
15123,0.00011492978109397632
15124,0.0001943087270981165
15125,3.932031305775556e-05
15126,0.00013761268286294816
15127,1.883585494610287e-05
15128,0.00020985623163713205
15129,0.004420973343870902
15130,3.591708111861598e-06
15131,0.0013213044532158354
15132,0.031314458857126366
15133,0.00011061421656318189
15134,1.0341534011265498e-08
15135,6.487059551176816e-06
15136,0.00017859492202268852
15137,0.8299018642015794
15138,0.042401045841532765
15139,1.7831119752495753e-06
15140,2.1672194730010076e-05
15141,0.00014438385067454184
15142,7.391743148227946e-06
15143,0.000630066209644042
15144,0.5848213869176632
15145,1.5474109496452244e-05
15146,1.1229081962520513e-06
15147,0.005217877321362721
15148,0.00033391440231855747
15149,0.00610119523975098
15150,4.3147706179925557e-08
15151,0.0005812660495100737
15152,0.00018021251456957672
15153,7.533779448510708e-06
15154,0.0008989480736861531
15155,2.8935589616573315e-05
15156,2.6113099704097096e-05
15157,0.0011552609638250553
15158,3.595020403714168e-07
15159,0.0019476155798432077
15160,0.00040488832345536867
15161,0.0036712837737121226
15162,0.0013992127988626429
15163,5.91563081990543e-05
15164,0.010864243167973053
15165,0.003671398532709114
15166,3.5122286999697755e-07
15167,8.307064538951484e-06
15168,3.328844518751123e-07
15169,0.00047873774128476347
15170,3.6401437193484296e-07
15171,1.3472907726660624e-06
15172,4.783391923867332e-06
15173,0.001847561313253859
15174,0.0013403370538540116
15175,0.0037093415136657776
15176,3.8171861995031e-05
15177,1.6609316739719733e-06
15178,0.0006622520954694337
15179,0.002444477816437801
15180,0.00502608458222857
15181,8.253755966799643e-06
15182,6.352623810826108e-07
15183,0.00026570017963890646
15184,2.6565857534899454e-05
15185,0.00016935905920324314
15186,0.1364466047190165
15187,0.0016287020735088738
15188,0.00851867309112926
15189,9.648357981949468e-05
15190,0.0005764684479589091
15191,0.00046313132213086824
15192,0.020527115536998874
15193,5.329671517922305e-06
15194,0.00030775845748311925
15195,0.00052043315199951
15196,7.22705841045656e-05
15197,5.8145620567578495e-06
15198,0.00015748517933616952
15199,1.0621870114333649e-06
15200,5.975238847457644e-06
15201,0.0007288539441866272
15202,0.0006256897609595946
15203,7.931835862522918e-05
15204,0.017075153777311055
15205,6.522379768373618e-05
15206,0.0015834990945664395
15207,0.00011355604165285057
15208,2.2033840551466247e-05
15209,0.009272665809496745
15210,8.701858107540647e-05
15211,7.28424724897509e-05
15212,1.3769611806380447e-07
15213,0.001683340868966377
15214,0.0006310208937208094
15215,3.8266080236464516e-05
15216,6.010901492589125e-07
15217,5.742968895142053e-06
15218,0.0007546599850587895
15219,0.001379245858856391
15220,8.786718372923168e-05
15221,0.008735822323994476
15222,2.4333387439749606e-07
15223,6.874269981155555e-07
15224,0.13373050977638953
15225,1.300657093599302e-07
15226,0.0004301552928580776
15227,1.7792446977236858e-08
15228,0.00012325712429105416
15229,9.435346824425321e-05
15230,0.05957162509370423
15231,1.0044357599903332e-06
15232,0.004306804754268158
15233,0.0008110291629625183
15234,2.0439766608468365e-05
15235,7.28467893239796e-08
15236,0.00011229897865818169
15237,0.00013204331802051922
15238,0.00019387904014532632
15239,0.005964034582367591
15240,0.00048681301330068076
15241,0.008170084380368134
15242,1.2539501152207224e-06
15243,9.213629282692196e-05
15244,0.001898120406971069
15245,0.0006013725347178894
15246,0.00017873097545851015
15247,7.241852361350734e-05
15248,0.0018187716576300054
15249,5.314648453283659e-06
15250,0.0009432475698349397
15251,0.3131035774330553
15252,0.00033030762237943527
15253,0.0014499431317941767
15254,2.5827637014235227e-05
15255,1.2567453302280554e-05
15256,0.0018835471833206431
15257,0.0004409852427293168
15258,0.00028648280437477627
15259,0.034065643512891056
15260,0.0006285999875190125
15261,0.005530930299159382
15262,0.009622762941426128
15263,0.0777272251974364
15264,0.02373253727420648
15265,0.0005033938769846848
15266,0.0007489042572043905
15267,1.4312038232041685e-08
15268,0.0015643555391815424
15269,0.4011323230574786
15270,6.512531788538171e-05
15271,0.03895961978360637
15272,0.0016287020735088738
15273,6.382285645094578e-06
15274,0.0005976937377574742
15275,8.795371282194188e-05
15276,0.0008166000611827714
15277,1.9928341991552115e-06
15278,7.691339185278786e-06
15279,0.00165847249842762
15280,0.00046313132213086824
15281,0.002780946594344277
15282,2.2554365552484744e-07
15283,0.0022165709629861927
15284,0.0003372598648645948
15285,1.2613437254643916e-05
15286,0.04028737750527194
15287,2.7359950158008315e-06
15288,5.6018304650286136e-05
15289,0.004790288929412745
15290,0.006120631352102879
15291,5.178782977218674e-06
15292,7.036216852238097e-05
15293,0.00011864391816892694
15294,4.6188351347925155e-07
15295,0.0007301146902253015
15296,7.058880414899461e-05
15297,0.002171369921809647
15298,0.02257225275701555
15299,2.723853927658891e-06
15300,0.0028028665095722596
15301,0.00209957302011095
15302,0.0009361588963310583
15303,2.1829763337995834e-05
15304,0.00020037736104028855
15305,0.00012854690517242966
15306,0.017660165477421927
15307,0.00025337286151855823
15308,1.8869608972604957e-06
15309,9.062104686177544e-05
15310,1.9587785144464378e-08
15311,0.026560902272691353
15312,0.0004739055528597226
15313,0.0013977865285720698
15314,0.006266202179267241
15315,7.0417143271034e-06
15316,0.0002409409035942008
15317,0.00047831841683360006
15318,7.656614032017269e-05
15319,0.00021173173842550086
15320,0.0002441324893049644
15321,0.00043486981040290694
15322,0.0008386686501244083
15323,6.257637132852706e-07
15324,4.490545610235462e-05
15325,0.0012821447955888138
15326,0.0001908287876552986
15327,1.8886458256447476e-05
15328,5.822204798570096e-06
15329,0.03372249514567538
15330,0.0012381121895591945
15331,5.4635891052710717e-05
15332,0.0008348376359573879
15333,1.7517856882849468e-06
15334,0.04056816666415856
15335,9.435346824425321e-05
15336,0.0005610678705931454
15337,1.751596708430261e-05
15338,0.002420912929613008
15339,1.2936781725177459e-05
15340,3.201329405901893e-06
15341,0.9975610215412966
15342,0.029704198606455325
15343,1.8869608972604957e-06
15344,5.7285393360003456e-05
15345,0.0008974857559668122
15346,1.097509841937695e-06
15347,9.588909452857619e-05
15348,0.0017953507673498501
15349,0.014948551475359203
15350,9.797647371383434e-07
15351,0.003296401276530592
15352,0.0016287020735088738
15353,0.0015459339039478794
15354,0.0011824189074430723
15355,0.008293722503627697
15356,0.00046313132213086824
15357,0.0006664537301403714
15358,0.00010926435091199731
15359,0.025971051043228572
15360,3.0724072496294144e-05
15361,2.3380051298846606e-05
15362,0.1375755075799599
15363,9.790555952870396e-09
15364,0.0001738039160947132
15365,5.732197403255402e-05
15366,0.00031442816989548554
15367,8.866451281044754e-05
15368,0.0019636465570841946
15369,0.00987549533452392
15370,3.580112296527383e-06
15371,0.012583688936658337
15372,0.0004845029286459871
15373,1.0978433985824637e-05
15374,0.001382018695146192
15375,0.0009722342199233935
15376,9.722468969851e-07
15377,0.00011968674997621226
15378,0.039145462158528
15379,0.0064197794550609755
15380,0.0030900074262477702
15381,0.0003621576151892983
15382,0.0011605917460204744
15383,0.00016782878510264315
15384,0.00045353915058980303
15385,0.0002211144977048515
15386,0.005278735831142188
15387,3.952906468287208e-08
15388,0.00011898185563918198
15389,5.781117288375261e-05
15390,7.222236013425132e-07
15391,0.0018039162588476777
15392,4.90495941460286e-05
15393,0.00019983090917716304
15394,2.63700717396515e-07
15395,0.0001270662036550148
15396,0.02974851784153269
15397,6.0192115206185604e-05
15398,0.0002704848278865978
15399,1.1662350045505458e-07
15400,0.00042590962324253866
15401,1.6819645218922317e-05
15402,9.047358529444824e-06
15403,9.08421686425773e-06
15404,1.7848242149439043e-05
15405,8.756482455254059e-06
15406,0.00010260771760620409
15407,0.00013599626577891118
15408,0.0010852389856982592
15409,0.0009674927860971039
15410,0.002606113215383824
15411,0.0012316823607441357
15412,0.007579188379828463
15413,0.025976830696396253
15414,1.3803605614814726e-05
15415,0.14327542797324885
15416,0.0014203571320376407
15417,4.486815478380812e-05
15418,0.00014718246898559872
